paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/0,https://www.wikidata.org/wiki/Q44233,Hesiod,0.9128,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/0,http://dbpedia.org/resource/Lyre,lyre,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/0,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/0,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/0,http://dbpedia.org/resource/Autarky,autarchic,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/0,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/0,http://dbpedia.org/resource/Hesiod,Hesiod,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/0,http://dbpedia.org/resource/Ode,ode,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/0,http://dbpedia.org/resource/Prostitution,prostitution,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/0,https://www.wikidata.org/wiki/Q191359,Pythagoreans,0.8707,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/0,https://www.wikidata.org/wiki/Q44233,Hesiod,0.7043,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/0,http://dbpedia.org/resource/Common_law,common law,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/0,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/0,http://dbpedia.org/resource/Hesiod,Hesiod,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/0,http://dbpedia.org/resource/Wine,wine,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/0,http://dbpedia.org/resource/Carthage,Carthaginians,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/1,http://dbpedia.org/resource/Medicine,medicine,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/1,http://dbpedia.org/resource/Medicine,medicine,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/1,http://dbpedia.org/resource/Pithos,pithos,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/1,http://dbpedia.org/resource/Attica,Attic,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/1,http://dbpedia.org/resource/Dionysius_of_Halicarnassus,Dionysius,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1345/text/0,http://dbpedia.org/resource/Persian_language,Persian,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1345/text/0,http://dbpedia.org/resource/Proverb,proverb,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1345/text/0,http://dbpedia.org/resource/Manure,manure,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1345/text/0,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1345/text/0,http://dbpedia.org/resource/Attica,Attic,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1345/text/1,http://dbpedia.org/resource/Satrap,satrapy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1345/text/1,http://dbpedia.org/resource/Copper,copper,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/0,http://dbpedia.org/resource/Tithe,tithe,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/0,http://dbpedia.org/resource/Satrap,satrapy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/0,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/0,http://dbpedia.org/resource/Cypselus,Cypselus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/0,http://dbpedia.org/resource/Ancient_Corinth,Corinthian,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/0,http://dbpedia.org/resource/Zeus,Zeus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/0,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/1,http://dbpedia.org/resource/Ancient_Corinth,Corinthians,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/1,http://dbpedia.org/resource/Lygdamis_of_Naxos,Lygdamis,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/1,http://dbpedia.org/resource/Gym,gymnasium,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/1,http://dbpedia.org/resource/Agora,agora,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/1,http://dbpedia.org/resource/Apothecary,apothecaries,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/1,http://dbpedia.org/resource/Famine,famine,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1346/text/1,http://dbpedia.org/resource/Kingdom_of_Pontus,Pontus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,https://www.wikidata.org/wiki/Q1064853,Athenians,0.8017,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,https://www.wikidata.org/wiki/Q108607353,Sosipolis,0.8268,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,https://www.wikidata.org/wiki/Q42434557,Antissa,0.893,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,https://www.wikidata.org/wiki/Q574807,Dionysia,0.8677,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,https://www.wikidata.org/wiki/Q41680,Dionysus,0.8844,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/Hippias,Hippias,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/History_of_Athens,Athenian,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/Barley,barley,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/Sosipolis_(god),Sosipolis,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/Antissa,Antissa,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/Dionysia,Dionysia,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/Dionysius_of_Halicarnassus,Dionysus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/Greek_drachma,drachmas,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/Greek_drachma,drachmas,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/Greek_drachma,drachmas,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/0,http://dbpedia.org/resource/Wine,wine,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,https://www.wikidata.org/wiki/Q122248,Heracles,0.8839,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,https://www.wikidata.org/wiki/Q35958,Bosporus,0.8799,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,https://www.wikidata.org/wiki/Q5690,Lacedaemonians,0.8814,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,https://www.wikidata.org/wiki/Q156882,Samians,0.8582,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,https://www.wikidata.org/wiki/Q156882,Samians,0.8582,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,https://www.wikidata.org/wiki/Q170531,Chalcedonians,0.6725,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,https://www.wikidata.org/wiki/Q7380487,Pontus,0.824,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,https://www.wikidata.org/wiki/Q160483,Chians,0.866,wikidata
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,http://dbpedia.org/resource/Heracles,Heracles,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,http://dbpedia.org/resource/Grain_trade,wheat,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,http://dbpedia.org/resource/Wine,wine,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,http://dbpedia.org/resource/Sparta,Lacedaemonians,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,http://dbpedia.org/resource/Chalcedonian_Christianity,Chalcedonians,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Aristotle/economics/1347/text/1,http://dbpedia.org/resource/Kingdom_of_Pontus,Pontus,0.6,DBpedia
