paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/1,http://dbpedia.org/resource/O_Brook,O brook,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/1,http://dbpedia.org/resource/Aesop,Aesop,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/1,http://dbpedia.org/resource/Candle,candle,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/1,http://dbpedia.org/resource/Iamb_(poetry),iambics,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/2,http://dbpedia.org/resource/Archery,archer,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/4,http://dbpedia.org/resource/Vineyard,vineyard,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/4,http://dbpedia.org/resource/Vine,vine,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/4,http://dbpedia.org/resource/City,city,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/4,http://dbpedia.org/resource/Names_of_God_in_Judaism,God,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/6,http://dbpedia.org/resource/Deer,deer,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/6,http://dbpedia.org/resource/Deer,deer,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/6,http://dbpedia.org/resource/Afar_people,afar,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/6,http://dbpedia.org/resource/Mount_Chimaera,Chimera,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/6,http://dbpedia.org/resource/Mount_Chimaera,Chimera,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/10,http://dbpedia.org/resource/Alectoris,Alectoris,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/10,http://dbpedia.org/resource/Clapping,clapping,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/10,http://dbpedia.org/resource/Eagle,eagle,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/12,http://dbpedia.org/resource/Stew,stew,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/12,http://dbpedia.org/resource/Seaweed,seaweed,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/13,http://dbpedia.org/resource/Hippopotamus,hippopotamus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/14,http://dbpedia.org/resource/Camel,camel,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/14,http://dbpedia.org/resource/Camel,camel,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/19,http://dbpedia.org/resource/Aphrodite,Aphrodite,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/21,http://dbpedia.org/resource/Demon,demon,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/21,http://dbpedia.org/resource/Demetrius_I_of_Macedon,Demetrius,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/21,http://dbpedia.org/resource/Threshing_floor,threshing floor,0.6,DBpedia
http://ns.inria.fr/zoomathia/Babrius/fabulae_aesopeae/1/text/24,https://www.wikidata.org/wiki/Q41741,Thrace,0.739,wikidata
