parent_uri,type,id,title,child
http://ns.inria.fr/zoomathia/Aristotle/economics,Oeuvre,1343,1343a,http://ns.inria.fr/zoomathia/Aristotle/economics/1343
http://ns.inria.fr/zoomathia/Aristotle/economics,BekkerPage,1343,1343,http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/0
http://ns.inria.fr/zoomathia/Aristotle/economics,Oeuvre,1343,1343b,http://ns.inria.fr/zoomathia/Aristotle/economics/1343
http://ns.inria.fr/zoomathia/Aristotle/economics,BekkerPage,1343,1343,http://ns.inria.fr/zoomathia/Aristotle/economics/1343/text/1
http://ns.inria.fr/zoomathia/Aristotle/economics,Oeuvre,1344,1344a,http://ns.inria.fr/zoomathia/Aristotle/economics/1344
http://ns.inria.fr/zoomathia/Aristotle/economics,BekkerPage,1344,1344,http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/0
http://ns.inria.fr/zoomathia/Aristotle/economics,Oeuvre,1344,1344b,http://ns.inria.fr/zoomathia/Aristotle/economics/1344
http://ns.inria.fr/zoomathia/Aristotle/economics,BekkerPage,1344,1344,http://ns.inria.fr/zoomathia/Aristotle/economics/1344/text/1
http://ns.inria.fr/zoomathia/Aristotle/economics,Oeuvre,1345,1345a,http://ns.inria.fr/zoomathia/Aristotle/economics/1345
http://ns.inria.fr/zoomathia/Aristotle/economics,BekkerPage,1345,1345,http://ns.inria.fr/zoomathia/Aristotle/economics/1345/text/0
http://ns.inria.fr/zoomathia/Aristotle/economics,Oeuvre,1345,1345b,http://ns.inria.fr/zoomathia/Aristotle/economics/1345
http://ns.inria.fr/zoomathia/Aristotle/economics,BekkerPage,1345,1345,http://ns.inria.fr/zoomathia/Aristotle/economics/1345/text/1
http://ns.inria.fr/zoomathia/Aristotle/economics,Oeuvre,1345,1345b,http://ns.inria.fr/zoomathia/Aristotle/economics/1345
http://ns.inria.fr/zoomathia/Aristotle/economics,BekkerPage,1345,1345,http://ns.inria.fr/zoomathia/Aristotle/economics/1345/text/1
